"id","idEntidadeLicitacao","idModalidade","idStatusLicitacao","numero","ano","dataAbertura","dataPublicacao","objeto","referencia","link","numeroProcesso","dataAcolhimento","dataDisputa","nomeArquivo","created_at","updated_at","valorEstimado","prazoVigencia","numeroContrato","anoContrato","remoto"
"778","1","9","3","0013","2021","11/1/2022 09:00:00","17/12/2021","<p style=""text-align:justify""><span style=""font-size:26px""><strong><u>REPUBLICADA</u></strong></span></p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA AREA DA ENGENHARIA, PARA EXECUÇÃO DE OBRAS DE PAVIMENTAÇÃO ASFÁLTICA EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO, CONFORME CONVÊNIO DE SAIDA Nº 1301001033/2021/SEINFRA, FIRMADO ENTRE O ESTADO DE MINAS GERAIS, POR INTERMÉDIO DA SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE E O MUNICÍPIO DE FRONTEIRA, CONFORME PROJETO BÁSICO.</span></strong></p>
",,,"030078",,,,"29/11/2021 08:56:37","19/4/2022 14:59:54",,,,,"0"
"779","1","8","3","0134","2021","10/1/2022 14:00:00","17/12/2021","<p style=""text-align:justify""><strong><u><span style=""font-size:26px"">REPUBLICADO</span></u></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:22px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA VISANDO A PRESTAÇÃO DE SERVIÇOS DE RECARGAS DE TONERS, A SEREM UTILIZADOS NAS IMPRESSORAS DAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:22px"">EXCLUSIVO PARA ME, EPP, MEI</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:22px""><u>LINK PARA ELABORAÇÃO DA PROPOSTA: <a href=""http://cotacao.horusdm.com.br"">http://cotacao.horusdm.com.br</a></u></span></strong></p>
",,,"0030076",,,,"29/11/2021 14:15:15","27/1/2022 08:22:25",,,,,"0"
"780","1","8","3","0135","2021","14/12/2021 09:00:00","1/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PNEUS, CÂMARAS E PROTETORES NOVOS, A SEREM UTILIZADOS NA REPOSIÇÃO DOS VEÍCULOS DA FROTA MUNICIPAL E CONVENIADOS, POR UM PERÍODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">EXCLUSIVO PARA ME, EPP, MEI</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">LINK PARA CONFECÇÃO DA PROPOSTA DIGITAL: <a href=""http://cotacao.horusdm.com.br""><u>http://cotacao.horusdm.com.br</u></a>  </span></strong></p>

<p style=""text-align:justify""> </p>
",,,"030111",,,,"1/12/2021 07:36:55","22/7/2022 13:13:48",,,,,"0"
"781","1","8","3","0136","2021","16/12/2021 09:00:00","1/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PEÇAS ORIGINAIS E MÃO-DE-OBRA MECÂNICA, A SEREM UTILIZADAS NA MANUTENÇÃO PREVENTIVA E CORRETIVA, EXCETO A PARTE DE SUSPENSÃO, DOS VEÍCULOS PESADOS, PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS, CONFORME ESPECIFICAÇÕES CONSTANTES DO TERMO DE REFERENCIA - ANEXO I, POR UM PERIODO DE 12(DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">COM COTA RESERVADA PARA ME, EPP, MEI</span></strong></p>
",,,"0030113",,,,"1/12/2021 13:19:04","26/1/2022 15:38:42",,,,,"0"
"782","1","8","3","0137","2021","16/12/2021 14:00:00","1/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA, NA CONSTRUÇÃO DE CANALETAS PARA ÁGUAS PLUVIAIS (SARJETÃO), COM PERFIL METÁLICO, EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO, COM FORNECIMENTO DE MATERIAL, MÃO DE OBRA E DEMOLIÇÃO MECANIZADA DO PAVIMENTO EXISTENTE, CONFORME PROJETO BÁSICO, POR UM PERIODO DE 12 (DOZE) MESES..</span></strong></p>
",,,"0030117",,,,"1/12/2021 15:38:52","23/12/2021 15:48:18",,,,,"0"
"783","1","8","3","0138","2021","17/12/2021 09:00:00","3/12/2021","<p style=""text-align:justify""><span style=""font-size:24px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE RECARGA DE GÁS GLP (GÁS DE COZINHA) COM PESO DE 13KG E 45KG, A SEREM UTILIZADOS POR DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, NO DESENVOLVIMENTO DE SUAS AÇÕES DIÁRIAS, POR UM PERIODO DE 12 (DOZE) MESES.</strong></span></p>
",,,"0030133",,,,"3/12/2021 15:03:39","9/11/2022 17:59:41",,,,,"0"
"784","1","9","1","0014","2021","23/12/2021 09:00:00","6/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA ÁREA DA ENGENHARIA PARA EXECUÇÃO DE OBRAS, NA CONSTRUÇÃO DE MURO DE DIVISAS DA ÁREA DE AMPLIAÇÃO DO CEMITÉRIO MUNICIPAL E DO ESTÁDIO MAURICIO GOULART, AMBOS NESTA CIDADE DE FRONTEIRA/MG, CONFORME PROJETO BÁSICO.</span></strong></p>
",,,"0030142",,,,"6/12/2021 16:39:20","6/12/2022 17:17:48",,,,,"0"
"785","1","8","3","0139","2021","21/12/2021 09:00:00","7/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PRE&Ccedil;OS PARA CONTRATA&Ccedil;&Atilde;O DE EMPRESA VISANDO A PRESTA&Ccedil;&Atilde;O DE SERVI&Ccedil;OS COMUNS DE ENGENHARIA, NA CONSTRU&Ccedil;&Atilde;O DE ONDULA&Ccedil;&Otilde;ES TRANSVERSAIS E TRAVESSIAS ELEVADAS EM DIVERSOS LOGRADOUROS DESTE MUNIC&Iacute;PIO, CONFORME PROJETO B&Aacute;SICO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify"">&nbsp;</p>
",,,"0030147",,,,"7/12/2021 08:25:43","28/12/2021 08:43:40",,,,,"0"
"786","1","8","3","0140","2021","23/12/2021 14:00:00","8/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE COMBUSTÍVEIS DIVERSOS, A SEREM UTILIZADOS NO ABASTECIMENTO DOS VEÍCULOS E MAQUINÁRIOS PERTENCENTES À FROTA MUNICIPAL, CONVENIADOS E CONTRATADOS, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">LICITAÇÃO PRORROGADA PARA ÀS 14HRS00MIN DO DIA 03/01/2022.</span></strong></p>
",,,"0030172",,,,"8/12/2021 09:15:28","13/7/2022 08:25:42",,,,,"0"
"787","1","7","1","0009","2021","24/12/2021 09:00:00","8/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""font-family:""Arial"",sans-serif"">AQUISIÇÃO DE UM VEÍCULO ZERO QUILOMETRO, ANO E MODELO NAO INFERIOR À 2021, A SER UTILIZADO NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DO GABINETE DO PREFEITO, CONFORME TERMO DE REFERENCIA.</span></span></strong></p>
",,,"0030174",,,,"8/12/2021 15:06:37","8/12/2021 15:06:47",,,,,"0"
"788","1","9","3","0015","2021","4/1/2022 09:00:00","9/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA ÁREA DA ENGENHARIA, PARA EXECUÇÃO DE OBRAS NA CONSTRUÇÃO DE CASAS POPULARES EM DIVERSOS LOGRADOUROS DESTE MUNICIPIO, REFERENTE AO PROGRAMA HABITACIONAL DE INTERESSE SOCIAL, DE ACORDO COM A LEI MUNICIPAL Nº 1.940/2021 E PROJETO BÁSICO.</span></strong></p>
",,,"0030179",,,,"9/12/2021 15:30:50","11/9/2023 10:49:19",,,,,"0"
"789","1","8","3","0141","2021","28/12/2021 09:00:00","10/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:26px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS ESPORTIVOS DIVERSOS, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE ESPORTE E LAZER, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:26px""><span style=""background-color:white""><span style=""color:black"">EXCLUSIVO PARA MICROEMPRESAS, EMPRESAS DE PEQUENO PORTE E MICROEMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>
",,,"0030182",,,,"10/12/2021 07:53:59","9/5/2022 16:11:12",,,,,"0"
"790","1","8","1","0142","2021","3/1/2022 09:00:00","14/12/2021","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS MÉDICO-HOSPITALARES NA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS DIVERSOS, COM FORNECIMENTO DE TODA A ESTRUTURA E SERVIÇOS NECESSÁRIOS, A SEREM UTILIZADOS NO ATENDIMENTO À POPULAÇÃO DESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>
",,,"0030195",,,,"14/12/2021 07:09:42","14/1/2022 16:13:17",,,,,"0"
"791","1","8","3","0143","2021","10/1/2022 09:00:00","15/12/2021","<p style=""text-align:justify""><span style=""font-size:24px""><strong>REGISTRO DE PREÇOS PARA AQUISIÇÃO DE FILTROS, LUBRIFICANTES E AFINS, A SEREM UTILIZADOS EM DIVERSOS VEÍCULOS DA FROTA MUNICIPAL E CONVENIADOS, POR UM PERIODO DE 12 (DOZE) MESES.</strong></span></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""font-size:24px""><strong><span style=""background-color:white""><span style=""color:black"">COM COTA RESERVADA PARA MICROEMPRESAS, EMPRESAS DE PEQUENO PORTE E MICROEMPREENDEDOR INDIVIDUAL</span></span></strong></span></p>
",,,"0030219",,,,"15/12/2021 10:02:39","27/1/2022 16:15:56",,,,,"0"
"792","1","13","3","0010","2021","22/12/2022 09:00:00","22/12/2021","<p style=""text-align:justify""><span style=""font-size:28px""><u><strong>CREDENCIAMENTO</strong></u></span></p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">CREDENCIAMENTO DE PESSOAS JURÍDICAS PARA PRESTAÇÃO DE SERVIÇOS DE PLANTÕES MÉDICOS DE URGÊNCIA E EMERGÊNCIA A SEREM REALIZADOS NA UNIDADE MISTA DE SAÚDE DESTE MUNICÍPIO, DE FORMA COMPLEMENTAR À REDE MUNICIPAL DE SAÚDE E ATENDIMENTO DOS USUÁRIOS DO SUS, POR UM PERIODO DE 12 (DOZE) MESES</span></strong></p>
",,,"0030206",,,,"22/12/2021 10:11:41","27/1/2025 06:47:02",,,,,"0"
"793","1","8","3","0001","2022","26/1/2022 09:00:00","13/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">AQUISIÇÃO DE UM VEÍCULO ZERO QUILOMETRO, ANO E MODELO NAO INFERIOR À 2021, A SER UTILIZADO NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DO GABINETE DO PREFEITO, CONFORME TERMO DE REFERENCIA  </span></strong></p>
",,,"030296",,,,"13/1/2022 10:29:13","7/2/2022 11:06:50",,,,,"0"
"794","1","8","1","0002","2021","28/1/2022 09:00:00","14/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""font-family:""Arial"",sans-serif"">CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NO TRANSPORTE ESCOLAR DE ALUNOS DO ENSINO FUNDAMENTAL E INFANTIL, QUE RESIDEM NA ZONA RURAL DESTE MUNICÍPIO, DE ACORDO COM ROTEIROS, QUILOMETRAGENS E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERENCIA, DURANTE O ANO LETIVO DE 2022.</span></span></strong></p>
",,,"0030302",,,,"14/1/2022 06:48:30","14/1/2022 06:48:53",,,,,"0"
"795","1","8","3","0002","2022","28/1/2022 09:00:00","14/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NO TRANSPORTE ESCOLAR DE ALUNOS DO ENSINO FUNDAMENTAL E INFANTIL, QUE RESIDEM NA ZONA RURAL DESTE MUNICÍPIO, DE ACORDO COM ROTEIROS, QUILOMETRAGENS E ESPECIFICAÇÕES CONSTANTES NO TERMO DE REFERENCIA, DURANTE O ANO LETIVO DE 2022.</span></strong></p>
",,,"0030302",,,,"14/1/2022 06:50:30","13/12/2024 16:55:28",,,,,"0"
"796","1","8","3","0003","2022","28/1/2022 14:00:00","17/1/2022","<p style=""text-align:center""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""color:black"">EXCLUSIVO PARA MICRO EMPRESAS, EMPRESAS DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>

<p style=""text-align:center""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE DOIS CAMINHÕES BASCULANTES COM FORNECIMENTO DE MOTORISTAS, A SEREM UTILIZADOS NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS, EM ESPECIAL NA MANUTENÇÃO E CONSERVAÇÃO DE ESTRADAS E VIAS URBANAS DESTE MUNCIPIO, POR UM PERIODO DE 06 (SEIS) MESES..</span></strong></p>
",,,"0030307",,,,"17/1/2022 14:53:58","25/7/2025 16:25:20",,,,,"0"
"797","1","8","3","0004","2022","1/2/2022 09:00:00","17/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA VISANDO A PRESTAÇÃO DE SERVIÇOS COM MAQUINÁRIO TIPO TRATOR SOBRE ESTEIRAS, COM OPERADOR, LÂMINA DE NO MINIMO 2,80 METROS, CABINE TIPO FLORESTAL, POTÊNCIA DE NO MÍNIMO 70H, A SER UTILIZADO NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS, POR UM PERIODO DE 12 (DOZE) MESES..</span></strong></p>
",,,"0030314",,,,"17/1/2022 16:24:17","11/2/2022 10:47:41",,,,,"0"
"798","1","9","3","0001","2022","4/2/2022 09:00:00","18/1/2022","<p style=""text-align:justify""><span style=""font-size:24px""><strong>CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA AREA DA ENGENHARIA, PARA EXECUÇÃO DE OBRAS NA CONSTRUÇÃO DE BANHEIROS DO TIPO PNE NO GINÁSIO POLIESPORTIVO ""BLAIR MENDONÇA"", NESTA CIDADE, CONFORME PROJETO BÁSICO.</strong></span></p>
",,,"0030317",,,,"18/1/2022 14:24:17","9/9/2022 14:56:06",,,,,"0"
"799","1","3","3","0021","2021","1/7/2021 09:00:00","1/7/2021","<p>LOCAÇÃO DE 01(UM) IMOVEL, SITUADO A RUA FREI PAULINO Nº 770, BAIRRO: ABADIA, NO MUNIIPIO DE UBERABA/MG, QUE SERA DESTINADO AS INSTALAÇOES DA CASA DE APOIO DE UBERABA, POR UM PERIODO DE 06 ( SEIS ) MESES.</p>
",,,"29252",,,,"18/1/2022 14:38:19","23/12/2024 09:45:51",,,,,"0"
"800","1","8","3","0005","2022","1/2/2022 14:00:00","19/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE COPA E COZINHA, QUE SERÃO UTILIZADOS DURANTE AS ATIVIDADES DIÁRIAS DE DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""color:black"">COM COTA EXCLUSIVA PARA MICRO EMPRESA, EMPRESA DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><span style=""color:#000000""><span style=""font-size:24px""><strong>Link da Proposta Digital: </strong></span></span><span style=""font-size:24px""><a href=""http://cotacao.horusdm.com.br"">http://cotacao.horusdm.com.br </a> </span></p>
",,,"0030329",,,,"19/1/2022 07:24:52","10/2/2022 10:44:46",,,,,"0"
"801","1","8","3","0006","2022","2/2/2022 09:00:00","19/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:26px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE DIETAS ENTERAIS, FÓRMULAS INFANTIS, COMPLEMENTOS NUTRICIONAIS E MATERIAIS MÉDICOS HOSPITALARES, A SEREM DISTRIBUÍDOS A MUNÍCIPES QUE SE ENCONTRAM EM TRATAMENTO MÉDICO NAS UNIDADES DE ATENDIMENTO DESTE MUNICÍPIO, CONFORME SOLICITAÇÃO MÉDICA, AVALIAÇÃO NUTRICIONAL E CADASTRO DA UNIDADE DE ATENDIMENTO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:26px"">AMPLA PARTICIPAÇÃO</span></strong></p>
",,,"0030330",,,,"19/1/2022 09:38:35","7/3/2022 10:57:27",,,,,"0"
"802","1","9","3","0002","2022","8/2/2022 09:00:00","19/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:26px"">CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA ÁREA DA ENGENHARIA, PARA EXECUÇÃO DE OBRAS NA REFORMA DO PRÉDIO PÚBLICO SITO À RUA 18-A Nº 130, VILA DE FURNAS, ANTIGO CLUBE RECREATIVO DE FRONTEIRA - CREF, NESTA CIDADE, DE ACORDO COM O PROJETO BÁSICO</span></strong></p>
",,,"0030331",,,,"19/1/2022 15:13:13","19/12/2022 14:09:41",,,,,"0"
"803","1","8","6","0007","2022","3/2/2022 09:00:00","20/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:26px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE FRALDAS DESCARTÁVEIS QUE SERÃO UTILIZADAS POR PACIENTES PORTADORES DE INCAPACIDADE FUNCIONAL PROVISÓRIA OU PERMANENTE, DEVIDAMENTE ATESTADA POR PROFISSIONAL MÉDICO NA ÁREA DE REFERÊNCIA DO PACIENTE, QUE SERÃO DISTRIBUÍDAS NA FARMACIA DE TODOS E TAMBEM À PACIENTES INTERNADOS NAS UNIDADES DE SAÚDE DESTE MUNICIPIO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:26px"">COM COTA RESERVADA PARA ME / EPP</span></strong></p>
",,,"0030352",,,,"20/1/2022 08:10:03","2/9/2022 16:00:01",,,,,"0"
"804","1","8","3","0008","2022","4/2/2022 09:00:00","21/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""font-family:""Arial"",sans-serif"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE PEÇAS AUTOMOTIVAS PARALELAS OU ALTERNATIVAS DE ALTA QUALIDADE, OCASIONALMENTE ORIGINAIS E MÃO DE OBRA MECÂNICA, A SEREM UTILIZADAS NA MANUTENÇÃO PREVENTIVA E CORRETIVA DOS VEÍCULOS LEVES PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS, POR UM PERÍODO DE 12(DOZE) MESES.</span></span></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""font-family:""Arial"",sans-serif""><span style=""color:black"">COM COTA RESERVADA PARA MICRO EMPRESAS, EMPRESAS DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></span></strong></p>
",,,"0030355",,,,"21/1/2022 13:40:42","27/9/2022 16:09:12",,,,,"0"
"805","1","8","3","0009","2022","8/2/2022 14:00:00","21/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE UMA MOTONIVELADORA COM FORNECIMENTO DE OPERADOR, A SER UTILIZADA NO DESENVOLVIMENTO DAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS, EM ESPECIAL NA MANUTENÇÃO E CONSERVAÇÃO DE ESTRADAS E VIAS URBANAS DESTE MUNCIPIO, POR UM PERIODO DE 02 (DOIS) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""color:black"">EXCLUSIVO PARA MICRO EMPRESAS, EMPRESAS DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>
",,,"0030357",,,,"21/1/2022 15:17:03","7/3/2022 13:58:55",,,,,"0"
"806","1","8","3","0010","2022","10/2/2022 09:00:00","25/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA AQUISIÇÃO DE UNIFORMES, DIVERSOS TAMANHOS, QUE SERÃO UTILIZADOS DURANTE O EXERCÍCIO DAS FUNÇÕES REALIZADAS PELOS SERVIDORES PÚBLICOS ALOCADOS NAS DIVERSAS SECRETARIAS DESTA ADMINISTRAÇÃO, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">EXCLUSIVO PARA ME, EPP e MEI</span></strong></p>
",,,"0030361",,,,"25/1/2022 09:36:08","17/2/2022 10:37:17",,,,,"0"
"807","1","8","3","0011","2022","10/2/2022 14:00:00","25/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:26px"">AQUISIÇÃO DE UMA ROÇADEIRA AGRICOLA 1700, COM CARDAM E SEM RODA, A SER UTILIZADA NAS AÇÕES DIÁRIAS DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS URBANOS.  </span></strong></p>
",,,"0030365",,,,"25/1/2022 15:20:24","18/2/2022 10:19:47",,,,,"0"
"808","1","8","3","0012","2022","11/2/2022 09:00:00","25/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE UMA MINI PÁ CARREGADEIRA, TIPO BOB CAT (COM OPERADOR), A SER UTILIZADA NA MANUTENÇÃO DA LIMPEZA PÚBLICA DESTE MUNICIPIO, POR UM PERIODO DE 06 (SEIS) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""color:black"">EXCLUSIVO PARA MICRO EMPRESAS, EMPRESAS DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>
",,,"0030367",,,,"25/1/2022 16:23:42","22/12/2022 14:55:32",,,,,"0"
"809","1","8","3","0013","2022","11/2/2022 14:00:00","26/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA VISANDO A PRESTAÇÃO DE SERVIÇÕS MECÂNICOS, ESPECIFICAMENTE EM BOMBAS DE ALTA PRESSÃO E AFINS, EXCLUSIVAMENTE NOS VEÍCULOS MOVIDO À DIESEL, PERTENCENTES À FROTA MUNICIPAL E CONVENIADOS, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>

<p style=""text-align:justify""> </p>

<p style=""text-align:justify""><strong><span style=""font-size:24px""><span style=""background-color:white""><span style=""color:black"">EXCLUSIVO PARA MICRO EMPRESAS, EMPRESAS DE PEQUENO PORTE E MICRO EMPREENDEDOR INDIVIDUAL</span></span></span></strong></p>
",,,"0030370",,,,"26/1/2022 06:55:36","6/4/2022 13:22:04",,,,,"0"
"810","1","13","6","0001","2022","27/1/2023 09:00:00","26/1/2022","<p style=""text-align:justify""><strong><span style=""font-size:24px"">Credenciamento nº 001/2022</span></strong></p>

<p style=""text-align:justify""><strong><span style=""font-size:24px"">Objeto: CREDENCIAMENTO DE EMPRESAS ESPECIALIZADAS NA PRESTAÇÃO DE SERVIÇOS PARA TRATAMENTO CLÍNICO DE DEPENDENTES QUÍMICOS EM REGIME DE INTERNAÇÃO, DE CARATER VOLUNTÁRIO OU COMPULSORIO, PARA ADULTOS E/OU ADOLESCENTES DE AMBOS OS SEXOS, POR UM PERIODO DE 12 (DOZE) MESES.</span></strong></p>
",,,"0030371",,,,"26/1/2022 13:18:58","29/6/2022 13:09:30",,,,,"0"
"811","1","3","3","0001","2022","13/1/2022 09:00:00","13/1/2022","<p>LOCA&Ccedil;&Atilde;O DE IMOV&Eacute;L RESIDENCIAL, SITUADO A RUA FRUTAL, N&ordm; 260, BAIRRO JARDIM ANGELO PASSUELO, NESTE MUNIC&Iacute;PIO DE FRONTEIRA/MG, PARA FINS DE ALUGUEL SOCIAL, PARA ATENTDER FAM&Iacute;LIA DE BAIXA RENDA DEVIDAMENTE CADASTRADA NESTA SECRETARIA MUNIC&Iacute;PAL DE ASSIST&Ecirc;NCIA SOCIAL E PROMO&Ccedil;&Atilde;O HUMANA, CONFORME LEI MUNIC&Iacute;PAL AUTORIZATIVA N&ordm; 1.884/2019, ART. 19, 1&ordm;, INCISO VII - PARA UM PER&Iacute;ODO DE 03 MESES.</p>
",,,"0030308",,,,"26/1/2022 14:48:13","21/12/2022 16:27:45",,,,,"0"
